clip_name,label,index
train16270,0,16269
train16271,0,16270
train16272,0,16271
train16273,0,16272
train16274,0,16273
train16275,0,16274
train16276,0,16275
train16277,0,16276
train16278,0,16277
train16279,0,16278
train16280,0,16279
train16281,0,16280
train16282,0,16281
train16283,0,16282
train16284,0,16283
train16285,0,16284
train16286,0,16285
train16287,0,16286
train16288,0,16287
train16289,0,16288
train16290,0,16289
train16291,0,16290
train16292,0,16291
train16293,0,16292
train16294,0,16293
train16295,0,16294
train16296,0,16295
train16297,0,16296
train16298,0,16297
train16299,0,16298
train16300,0,16299
train16301,0,16300
train16302,0,16301
train16303,0,16302
train16304,0,16303
train16305,0,16304
train16306,0,16305
train16307,0,16306
train16308,0,16307
train16309,0,16308
train16310,0,16309
train16311,0,16310
train16312,0,16311
train16313,0,16312
train16314,0,16313
train16315,0,16314
train16316,0,16315
train16317,0,16316
train16318,0,16317
train16319,0,16318
train16320,0,16319
train16321,0,16320
train16322,0,16321
train16323,0,16322
train16324,0,16323
train16325,0,16324
train16326,0,16325
train16327,0,16326
train16328,0,16327
train16329,0,16328
train16330,0,16329
train16331,0,16330
train16332,0,16331
train16333,0,16332
train16334,0,16333
train16335,0,16334
train16336,0,16335
train16337,0,16336
train16338,0,16337
train16339,0,16338
train16340,0,16339
train16341,0,16340
train16342,0,16341
train16343,0,16342
train16344,0,16343
train16345,0,16344
train16346,0,16345
train16347,0,16346
train16348,0,16347
train16349,0,16348
train16350,0,16349
train16351,0,16350
train16352,0,16351
train16353,0,16352
train16354,0,16353
train16355,0,16354
train16356,0,16355
train16357,0,16356
train16358,0,16357
train16359,0,16358
train16360,0,16359
train16361,0,16360
train16362,0,16361
train16363,0,16362
train16364,0,16363
train16365,0,16364
train16366,0,16365
train16367,0,16366
train16368,0,16367
train16369,0,16368
train16370,0,16369
train16371,0,16370
train16372,0,16371
train16373,0,16372
train16374,0,16373
train16375,0,16374
train16376,0,16375
train16377,0,16376
train16378,0,16377
train16379,0,16378
train16380,0,16379
train16381,0,16380
train16382,0,16381
train16383,0,16382
train16384,0,16383
train16385,0,16384
train16386,0,16385
train16387,0,16386
train16388,0,16387
train16389,0,16388
train16390,0,16389
train16391,0,16390
train16392,0,16391
train16393,0,16392
train16394,0,16393
train16395,0,16394
train16396,0,16395
train16397,0,16396
train16398,0,16397
train16399,0,16398
train16400,0,16399
train16401,0,16400
train16402,0,16401
train16403,0,16402
train16404,0,16403
train16405,0,16404
train16406,0,16405
train16407,0,16406
train16408,0,16407
train16409,0,16408
train16410,0,16409
train16411,0,16410
train16412,0,16411
train16413,0,16412
train16414,0,16413
train16415,0,16414
train16416,0,16415
train16417,0,16416
train16418,0,16417
train16419,0,16418
train16420,0,16419
train16421,0,16420
train16422,0,16421
train16423,0,16422
train16424,0,16423
train16425,0,16424
train16426,0,16425
train16427,0,16426
train16428,0,16427
train16429,0,16428
train16430,0,16429
train16431,0,16430
train16432,0,16431
train16433,0,16432
train16434,0,16433
train16435,0,16434
train16436,0,16435
train16437,0,16436
train16438,0,16437
train16439,0,16438
train16440,0,16439
train16441,0,16440
train16442,0,16441
train16443,0,16442
train16444,0,16443
train16445,0,16444
train16446,1,16445
train16447,0,16446
train16448,0,16447
train16449,0,16448
train16450,0,16449
train16451,0,16450
train16452,0,16451
train16453,0,16452
train16454,0,16453
train16455,0,16454
train16456,0,16455
train16457,0,16456
train16458,0,16457
train16459,0,16458
train16460,0,16459
train16461,0,16460
train16462,0,16461
train16463,0,16462
train16464,0,16463
train16465,0,16464
train16466,0,16465
train16467,0,16466
train16468,1,16467
train16469,0,16468
train16470,0,16469
train16471,0,16470
train16472,0,16471
train16473,0,16472
train16474,0,16473
train16475,0,16474
train16476,0,16475
train16477,0,16476
train16478,0,16477
train16479,0,16478
train16480,0,16479
train16481,0,16480
train16482,0,16481
train16483,0,16482
train16484,0,16483
train16485,0,16484
train16486,0,16485
train16487,0,16486
train16488,0,16487
train16489,0,16488
train16490,1,16489
train16491,0,16490
train16492,0,16491
train16493,0,16492
train16494,0,16493
train16495,0,16494
train16496,0,16495
train16497,0,16496
train16498,0,16497
train16499,0,16498
train16500,0,16499
train16501,0,16500
train16502,0,16501
train16503,0,16502
train16504,0,16503
train16505,0,16504
train16506,0,16505
train16507,0,16506
train16508,0,16507
train16509,0,16508
train16510,0,16509
train16511,0,16510
train16512,1,16511
train16513,0,16512
train16514,0,16513
train16515,0,16514
train16516,0,16515
train16517,0,16516
train16518,0,16517
train16519,0,16518
train16520,0,16519
train16521,0,16520
train16522,0,16521
train16523,0,16522
train16524,0,16523
train16525,0,16524
train16526,0,16525
train16527,0,16526
train16528,0,16527
train16529,0,16528
train16530,0,16529
train16531,0,16530
train16532,0,16531
train16533,0,16532
train16534,0,16533
train16535,0,16534
train16536,0,16535
train16537,0,16536
train16538,0,16537
train16539,0,16538
train16540,0,16539
train16541,0,16540
train16542,0,16541
train16543,0,16542
train16544,0,16543
train16545,0,16544
train16546,0,16545
train16547,0,16546
train16548,0,16547
train16549,0,16548
train16550,0,16549
train16551,0,16550
train16552,0,16551
train16553,0,16552
train16554,0,16553
train16555,0,16554
train16556,0,16555
train16557,0,16556
train16558,0,16557
train16559,0,16558
train16560,0,16559
train16561,0,16560
train16562,0,16561
train16563,0,16562
train16564,0,16563
train16565,0,16564
train16566,0,16565
train16567,0,16566
train16568,0,16567
train16569,0,16568
train16570,0,16569
train16571,0,16570
train16572,0,16571
train16573,0,16572
train16574,0,16573
train16575,0,16574
train16576,0,16575
train16577,0,16576
train16578,0,16577
train16579,0,16578
train16580,0,16579
train16581,0,16580
train16582,0,16581
train16583,0,16582
train16584,0,16583
train16585,0,16584
train16586,0,16585
train16587,0,16586
train16588,0,16587
train16589,0,16588
train16590,0,16589
train16591,0,16590
train16592,0,16591
train16593,0,16592
train16594,0,16593
train16595,0,16594
train16596,0,16595
train16597,0,16596
train16598,0,16597
train16599,0,16598
train16600,0,16599
train16601,0,16600
train16602,0,16601
train16603,0,16602
train16604,0,16603
train16605,0,16604
train16606,0,16605
train16607,0,16606
train16608,0,16607
train16609,0,16608
train16610,0,16609
train16611,0,16610
train16612,0,16611
train16613,0,16612
train16614,0,16613
train16615,0,16614
train16616,0,16615
train16617,0,16616
train16618,0,16617
train16619,0,16618
train16620,0,16619
train16621,0,16620
train16622,0,16621
train16623,0,16622
train16624,0,16623
train16625,0,16624
train16626,1,16625
train16627,0,16626
train16628,0,16627
train16629,0,16628
train16630,0,16629
train16631,0,16630
train16632,0,16631
train16633,0,16632
train16634,0,16633
train16635,0,16634
train16636,0,16635
train16637,0,16636
train16638,0,16637
train16639,0,16638
train16640,1,16639
train16641,1,16640
train16642,1,16641
train16643,1,16642
train16644,1,16643
train16645,1,16644
train16646,0,16645
train16647,1,16646
train16648,0,16647
train16649,1,16648
train16650,1,16649
train16651,1,16650
train16652,0,16651
train16653,0,16652
train16654,0,16653
train16655,0,16654
train16656,0,16655
train16657,0,16656
train16658,0,16657
train16659,0,16658
train16660,0,16659
train16661,0,16660
train16662,0,16661
train16663,0,16662
train16664,0,16663
train16665,0,16664
train16666,0,16665
train16667,0,16666
train16668,0,16667
train16669,1,16668
train16670,1,16669
train16671,0,16670
train16672,1,16671
train16673,0,16672
train16674,0,16673
train16675,0,16674
train16676,0,16675
train16677,0,16676
train16678,0,16677
train16679,0,16678
train16680,0,16679
train16681,0,16680
train16682,0,16681
train16683,0,16682
train16684,0,16683
train16685,0,16684
train16686,0,16685
train16687,0,16686
train16688,0,16687
train16689,0,16688
train16690,0,16689
train16691,0,16690
train16692,0,16691
train16693,0,16692
train16694,0,16693
train16695,0,16694
train16696,0,16695
train16697,0,16696
train16698,0,16697
train16699,0,16698
train16700,0,16699
train16701,0,16700
train16702,0,16701
train16703,0,16702
train16704,0,16703
train16705,0,16704
train16706,0,16705
train16707,0,16706
train16708,0,16707
train16709,0,16708
train16710,0,16709
train16711,1,16710
train16712,0,16711
train16713,0,16712
train16714,1,16713
train16715,0,16714
train16716,0,16715
train16717,0,16716
train16718,0,16717
train16719,0,16718
train16720,0,16719
train16721,0,16720
train16722,0,16721
train16723,0,16722
train16724,0,16723
train16725,0,16724
train16726,0,16725
train16727,0,16726
train16728,0,16727
train16729,0,16728
train16730,0,16729
train16731,1,16730
train16732,1,16731
train16733,1,16732
train16734,1,16733
train16735,0,16734
train16736,0,16735
train16737,0,16736
train16738,0,16737
train16739,0,16738
train16740,0,16739
train16741,1,16740
train16742,0,16741
train16743,1,16742
train16744,1,16743
train16745,0,16744
train16746,0,16745
train16747,0,16746
train16748,0,16747
train16749,0,16748
train16750,0,16749
train16751,0,16750
train16752,0,16751
train16753,0,16752
train16754,1,16753
train16755,0,16754
train16756,1,16755
train16757,0,16756
train16758,0,16757
train16759,0,16758
train16760,0,16759
train16761,0,16760
train16762,0,16761
train16763,0,16762
train16764,1,16763
train16765,0,16764
train16766,0,16765
train16767,0,16766
train16768,0,16767
train16769,0,16768
train16770,0,16769
train16771,0,16770
train16772,1,16771
train16773,0,16772
train16774,1,16773
train16775,0,16774
train16776,1,16775
train16777,0,16776
train16778,0,16777
train16779,0,16778
train16780,0,16779
train16781,0,16780
train16782,0,16781
train16783,0,16782
train16784,1,16783
train16785,0,16784
train16786,0,16785
train16787,0,16786
train16788,0,16787
train16789,0,16788
train16790,0,16789
train16791,0,16790
train16792,0,16791
train16793,0,16792
train16794,0,16793
train16795,0,16794
train16796,0,16795
train16797,0,16796
train16798,0,16797
train16799,0,16798
train16800,0,16799
train16801,1,16800
train16802,1,16801
train16803,0,16802
train16804,0,16803
train16805,0,16804
train16806,0,16805
train16807,0,16806
train16808,0,16807
train16809,0,16808
train16810,0,16809
train16811,1,16810
train16812,1,16811
train16813,1,16812
train16814,0,16813
train16815,1,16814
train16816,1,16815
train16817,1,16816
train16818,1,16817
train16819,1,16818
train16820,1,16819
train16821,1,16820
train16822,1,16821
train16823,1,16822
train16824,1,16823
train16825,1,16824
train16826,1,16825
train16827,0,16826
train16828,0,16827
train16829,0,16828
train16830,0,16829
train16831,0,16830
train16832,0,16831
train16833,0,16832
train16834,0,16833
train16835,0,16834
train16836,0,16835
train16837,0,16836
train16838,0,16837
train16839,0,16838
train16840,0,16839
train16841,0,16840
train16842,0,16841
train16843,1,16842
train16844,0,16843
train16845,0,16844
train16846,0,16845
train16847,0,16846
train16848,0,16847
train16849,0,16848
train16850,0,16849
train16851,0,16850
train16852,0,16851
train16853,0,16852
train16854,0,16853
train16855,0,16854
train16856,0,16855
train16857,0,16856
train16858,0,16857
train16859,0,16858
train16860,0,16859
train16861,0,16860
train16862,0,16861
train16863,0,16862
train16864,0,16863
train16865,0,16864
train16866,0,16865
train16867,0,16866
train16868,0,16867
train16869,0,16868
train16870,0,16869
train16871,0,16870
train16872,0,16871
train16873,0,16872
train16874,0,16873
train16875,0,16874
train16876,0,16875
train16877,0,16876
train16878,0,16877
train16879,0,16878
train16880,0,16879
train16881,0,16880
train16882,0,16881
train16883,0,16882
train16884,0,16883
train16885,0,16884
train16886,0,16885
train16887,0,16886
train16888,0,16887
train16889,0,16888
train16890,0,16889
train16891,0,16890
train16892,0,16891
train16893,0,16892
train16894,0,16893
train16895,0,16894
train16896,0,16895
train16897,0,16896
train16898,0,16897
train16899,0,16898
train16900,0,16899
train16901,0,16900
train16902,0,16901
train16903,0,16902
train16904,0,16903
train16905,0,16904
train16906,0,16905
train16907,0,16906
train16908,0,16907
train16909,0,16908
train16910,0,16909
train16911,0,16910
train16912,0,16911
train16913,0,16912
train16914,0,16913
train16915,0,16914
train16916,0,16915
train16917,0,16916
train16918,0,16917
train16919,0,16918
train16920,0,16919
train16921,0,16920
train16922,0,16921
train16923,0,16922
train16924,0,16923
train16925,0,16924
train16926,0,16925
train16927,0,16926
train16928,0,16927
train16929,0,16928
train16930,0,16929
train16931,0,16930
train16932,0,16931
train16933,0,16932
train16934,0,16933
train16935,0,16934
train16936,0,16935
train16937,0,16936
train16938,1,16937
train16939,0,16938
train16940,0,16939
train16941,0,16940
train16942,1,16941
train16943,1,16942
train16944,0,16943
train16945,0,16944
train16946,0,16945
train16947,0,16946
train16948,0,16947
train16949,0,16948
train16950,0,16949
train16951,0,16950
train16952,0,16951
train16953,0,16952
train16954,0,16953
train16955,0,16954
train16956,0,16955
train16957,0,16956
train16958,0,16957
train16959,0,16958
train16960,0,16959
train16961,0,16960
train16962,0,16961
train16963,0,16962
train16964,0,16963
train16965,0,16964
